Background Name,Starting Equipment
Criminal,"[""crowbar|phb"", {""item"": ""common clothes|phb"", ""displayName"": ""dark common clothes including a hood""}, {""item"": ""pouch|phb"", ""containsValue"": 1500}]"
Custom Background,[]
Entertainer,"[{""equipmentType"": ""instrumentMusical""}, {""special"": ""the favor of an admirer (love letter, lock of hair, or trinket)""}, ""costume clothes|phb"", {""item"": ""pouch|phb"", ""containsValue"": 1500}]"
Faceless,"[""disguise kit|phb"", ""costume clothes|phb"", {""item"": ""pouch|phb"", ""containsValue"": 1000}]"
Failed Merchant,"[{""equipmentType"": ""toolArtisan""}, ""merchant's scale|phb"", ""fine clothes|phb"", {""item"": ""pouch|phb"", ""containsValue"": 1000}]"
Far Traveler,"[{""_"": [""traveler's clothes|phb"", {""special"": ""poorly wrought maps from your homeland that depict where you are in Faer\u00c3\u00bbn""}, {""special"": ""small piece of jewelry in the style of your homeland's craftsmanship"", ""worthValue"": 1000}, {""item"": ""pouch|phb"", ""containsValue"": 500}]}, {""a"": [{""equipmentType"": ""instrumentMusical""}], ""b"": [{""equipmentType"": ""setGaming""}]}]"
Feylost,"[{""equipmentType"": ""instrumentMusical""}, ""traveler's clothes|phb"", {""item"": ""feywild trinket|wbtw"", ""quantity"": 3}, {""item"": ""pouch|phb"", ""containsValue"": 800}]"
Folk Hero,"[{""equipmentType"": ""toolArtisan""}, ""shovel|phb"", ""iron pot|phb"", ""common clothes|phb"", {""item"": ""pouch|phb"", ""containsValue"": 1000}]"
Gambler,"[{""equipmentType"": ""setGaming""}, {""special"": ""lucky charm""}, ""fine clothes|phb"", {""item"": ""pouch|phb"", ""containsValue"": 1500}]"
Gate Warden,"[{""special"":""ring of keys to unknown locks""},{""item"":""book|phb"",""displayName"":""blank book""},{""special"":""bottle of black ink""},""traveler's clothes|phb"",{""item"":""pouch|phb"",""containsValue"":1000},{""a"":[""ink pen|phb""],""b"":[{""special"":""quill""}]}]
"
Giant Foundling,"[{""_"": [""backpack|phb"", ""traveler's clothes|phb"", {""item"": ""pouch|phb"", ""containsValue"": 1000}]}, {""a"": [{""special"": ""small stone that reminds you of home""}], ""b"": [{""special"": ""sprig that reminds you of home""}]}]"
Grinner,"[""fine clothes|phb"", ""disguise kit|phb"", {""equipmentType"": ""instrumentMusical""}, {""special"": ""gold-plated ring depicting a smiling face""}, {""item"": ""pouch|phb"", ""containsValue"": 1500}]"
Gruul Anarch,"[{""special"": ""Gruul insignia""}, ""hunting trap|phb"", ""herbalism kit|phb"", {""special"": ""the skull of a boar""}, {""special"": ""beast-hide cloak""}, ""traveler's clothes|phb"", {""item"": ""pouch|phb"", ""containsValue"": 1000}]"
Harborfolk,"[""fishing tackle|phb"", ""dice set|phb"", ""playing card set|phb"", {""item"": ""three-dragon ante set|phb"", ""displayName"": ""or Three-Dragon Ante set""}, ""common clothes|phb"", ""rowboat|"", {""item"": ""pouch|phb"", ""containsValue"": 500}]"
Hermit,"[{""item"": ""map or scroll case|phb"", ""displayName"": ""scroll case stuffed full of notes from your studies or prayers""}, {""item"": ""blanket|phb"", ""displayName"": ""winter blanket""}, ""common clothes|phb"", ""herbalism kit|phb"", {""value"": 500}]"
Hillsfar Smuggler,"[""forgery kit|phb"", ""common clothes|phb"", {""item"": ""pouch|phb"", ""displayName"": ""belt pouch""}, {""value"": 500}]"
Inquisitor,"[""holy symbol|phb"", ""traveler's clothes|phb"", {""item"": ""pouch|phb"", ""containsValue"": 1500}]"
Iron Route Bandit,"[{""item"": ""common clothes|phb"", ""displayName"": ""dark common clothes""}, ""pack saddle|phb"", ""burglar's pack|phb"", {""item"": ""pouch|phb"", ""containsValue"": 500}]"
Izzet Engineer,"[{""special"": ""Izzet insignia""}, {""equipmentType"": ""toolArtisan""}, {""special"": ""the charred and twisted remains of a failed experiment""}, ""hammer|phb"", ""block and tackle|phb"", ""common clothes|phb"", {""item"": ""pouch|phb"", ""containsValue"": 500}]"
Mercenary Veteran,"[{""item"": ""traveler's clothes|phb"", ""displayName"": ""uniform of your company""}, {""special"": ""insignia of your rank""}, {""equipmentType"": ""setGaming""}, {""item"": ""pouch|phb"", ""containsValue"": 1000}]"
Noble,"[""fine clothes|phb"", ""signet ring|phb"", {""special"": ""scroll of pedigree""}, {""special"": ""purse"", ""containsValue"": 2500}]"
Orzhov Representative,"[{""special"": ""Orzhov insignia""}, {""special"": ""foot-long chain made of ten gold coins""}, {""special"": ""vestments""}, ""fine clothes|phb"", {""item"": ""pouch|phb"", ""containsValue"": 1000}]"
Outlander,"[""staff|phb"", ""hunting trap|phb"", {""special"": ""trophy from an animal you killed""}, ""traveler's clothes|phb"", {""item"": ""pouch|phb"", ""containsValue"": 1000}]"
Phlan Refugee,"[{""equipmentType"": ""toolArtisan""}, {""special"": ""token of the life you once knew""}, ""traveler's clothes|phb"", {""item"": ""pouch|phb"", ""containsValue"": 1500}]"
Plaintiff,"[{""equipmentType"": ""toolArtisan""}, ""fine clothes|phb"", {""value"": 2000}]"
Quandrix Student,"[""ink (1-ounce bottle)|phb"", ""ink pen|phb"", ""abacus|phb"", {""special"": ""book of arcane theory""}, {""special"": ""school uniform""}, {""item"": ""pouch|phb"", ""containsValue"": 1500}]"
Reformed Cultist,"[{""special"": ""vestments""}, {""item"": ""holy symbol|phb"", ""displayName"": ""a holy symbol of your previous cult""}, ""common clothes|phb"", {""item"": ""pouch|phb"", ""containsValue"": 1500}]"
Rewarded,"[{""special"": ""bottle of black ink""}, ""ink pen|phb"", {""special"": ""sheets of paper"", ""quantity"": 5}, {""item"": ""gaming set|phb"", ""displayName"": ""gaming set (matching your chosen proficiency)""}, ""signet ring|phb"", ""fine clothes|phb"", {""item"": ""pouch|phb"", ""containsValue"": 1800}]"
Rival Intern,"[{""equipmentType"": ""toolArtisan""}, {""special"": ""ledger from your previous employer containing a small piece of useful information""}, ""fine clothes|phb"", {""item"": ""pouch|phb"", ""containsValue"": 1000}]"
Ruined,"[{""item"": ""hourglass|phb"", ""displayName"": ""cracked hourglass""}, {""item"": ""manacles|phb"", ""displayName"": ""set of rusty manacles""}, {""special"": ""half-empty bottle""}, ""hunting trap|phb"", {""item"": ""gaming set|phb"", ""displayName"": ""gaming set (matching your chosen proficiency)""}, ""traveler's clothes|phb"", {""item"": ""pouch|phb"", ""containsValue"": 1300}]"
Rune Carver,"[{""equipmentType"": ""toolArtisan""}, {""special"": ""small knife""}, ""whetstone|phb"", ""common clothes|phb"", {""item"": ""pouch|phb"", ""containsValue"": 1000}]"
Sage,"[""ink (1-ounce bottle)|phb"", {""special"": ""quill""}, {""special"": ""small knife""}, {""special"": ""letter from a dead colleague posing a question you have not yet been able to answer""}, ""common clothes|phb"", {""item"": ""pouch|phb"", ""containsValue"": 1000}]"
Sailor,"[{""item"": ""club|phb"", ""displayName"": ""belaying pin""}, ""silk rope (50 feet)|phb"", {""item"": ""trinket|phb"", ""displayName"": ""lucky charm""}, ""common clothes|phb"", {""item"": ""pouch|phb"", ""containsValue"": 1000}]"
Selesnya Initiate,"[{""special"": ""Selesnya insignia""}, ""healer's kit|phb"", ""robes|phb"", ""common clothes|phb"", {""item"": ""pouch|phb"", ""containsValue"": 500}]"
Silverquill Student,"[""ink (1-ounce bottle)|phb"", ""ink pen|phb"", {""special"": ""book of poetry""}, {""special"": ""school uniform""}, {""item"": ""pouch|phb"", ""containsValue"": 1500}]"
Simic Scientist,"[{""special"": ""Simic insignia""}, ""common clothes|phb"", {""item"": ""book|phb"", ""displayName"": ""book of research notes""}, ""ink pen|phb"", ""ink (1-ounce bottle)|phb"", {""item"": ""oil (flask)|phb"", ""displayName"": ""flask of oil (made from blubber)""}, {""item"": ""acid (vial)|phb"", ""displayName"": ""vial of acid (derived from digestive juices)""}, {""special"": ""vial of fish scales""}, {""special"": ""vial of seaweed""}, {""special"": ""vial of jellyfish stingers""}, {""special"": ""glass bottle of unidentified slime""}, {""item"": ""pouch|phb"", ""containsValue"": 1000}]"
Smuggler,"[{""a"": [{""special"": ""fancy leather vest""}], ""b"": [{""special"": ""pair of leather boots""}]}, {""_"": [""common clothes|phb"", {""item"": ""pouch|phb"", ""containsValue"": 1500}]}]"
Soldier,"[{""_"": [{""special"": ""insignia of rank""}, {""special"": ""trophy taken from a fallen enemy (a dagger, broken blade, or piece of a banner)""}, ""common clothes|phb"", {""item"": ""pouch|phb"", ""containsValue"": 1000}]}, {""a"": [{""item"": ""dice set|phb"", ""displayName"": ""bone dice set""}], ""b"": [""playing card set|phb""]}]"
Ticklebelly Nomad,"[""herbalism kit|phb"", {""special"": ""small article of jewelry that is distinct to your tribe""}, ""hunting trap|phb"", ""common clothes|phb"", {""item"": ""pouch|phb"", ""containsValue"": 500}]"
Urchin,"[{""special"": ""small knife""}, {""special"": ""map of the city you grew up in""}, {""special"": ""pet mouse""}, {""special"": ""token to remember your parents by""}, ""common clothes|phb"", {""item"": ""pouch|phb"", ""containsValue"": 1000}]"
Variant City Watch (Investigator),"[{""special"": ""uniform in the style of your unit and indicative of your rank""}, {""item"": ""horn|phb"", ""displayName"": ""horn with which to summon help""}, {""item"": ""manacles|phb"", ""displayName"": ""set of manacles""}, {""item"": ""pouch|phb"", ""containsValue"": 1000}]"
Vizier,"[{""a"": [{""equipmentType"": ""toolArtisan""}], ""b"": [{""equipmentType"": ""instrumentMusical""}]}, {""_"": [{""special"": ""scroll of your god's teachings""}, {""special"": ""vizier's cartouche""}, ""fine clothes|phb"", {""item"": ""pouch|phb"", ""containsValue"": 2500}]}]"
Witchlight Hand,"[{""a"": [""disguise kit|phb""], ""b"": [{""equipmentType"": ""instrumentMusical""}]}, {""_"": [{""special"": ""deck of cards""}, ""costume clothes|phb"", ""feywild trinket|wbtw"", {""item"": ""pouch|phb"", ""containsValue"": 800}]}]"
Witherbloom Student,"[""ink (1-ounce bottle)|phb"", ""ink pen|phb"", {""special"": ""book about plant identification""}, ""iron pot|phb"", ""herbalism kit|phb"", {""special"": ""school uniform""}, {""item"": ""pouch|phb"", ""containsValue"": 1500}]"
